"","Event","PCG","Year","Lat","Long","Depth","Duration","Temp","Salinity","Black.Sea.Bass.Abund","Red.Snapper.Abund","Scamp.Abund","Stenotomus.sp.Abund","Tomtate.Abund","Presence_absence","Max.BD.kknn","Mean.BD.kknn","BH.kknn","Max.SD.kknn","Mean.SD.kknn","SS.kknn","SR.kknn"
"12145","2014-1036","T60143229324",2014,29.93936,-80.30788,55,93,20.41,36.17,0,0,0,0,0,0,9.20498619636693e-09,6.80748979160976e-09,"Max height < 0.5 m",8.13748779716848e-09,6.56249015900684e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12146","2014-1036","T60143230324",2014,29.93337,-80.29506,57,97,20.41,36.17,0,0,0,0,0,0,8.78498682619049e-09,6.42249036894803e-09,"Max Height >0.5 m",7.85748821705085e-09,5.96749105125689e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12147","2014-1036","T60143231324",2014,29.93266,-80.28558,56,102,20.41,36.17,0,0,0,0,0,0,8.78498682619049e-09,6.42249036894803e-09,"Max Height >0.5 m",7.85748821705085e-09,5.96749105125689e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12148","2014-1037","T60143233324",2014,29.87265,-80.28569,52,87,20.87,36.16,0,0,1,0,5,0,33.5417210903251,28.9582789096749,"Max Height >0.5 m",28.7470611224472,26.9762005772847,">50% Consolidated Sediment > 1 m in diameter","0.3 - 1 m of Relief"
"12149","2014-1037","T60143234324",2014,29.86809,-80.28542,52,91,20.87,36.16,0,0,0,0,22,0,33.5714285714286,28.9285714285714,"Max Height >0.5 m",27.1428571428571,25.3571428571429,">50% Consolidated Sediment > 1 m in diameter","0.3 - 1 m of Relief"
"12150","2014-1037","T60143235324",2014,29.86232,-80.28519,52,96,20.87,36.16,0,0,0,0,2,0,8.8899866687346e-09,6.94748958166857e-09,"Max height < 0.5 m",7.71748842699204e-09,5.20624219281209e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12151","2014-1037","T60143236324",2014,29.85786,-80.28509,53,99,20.87,36.16,0,0,0,0,2,0,9.5024857502419e-09,7.47248879438912e-09,"Max height < 0.5 m",7.48998876814647e-09,5.10999233714666e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12152","2014-1037","T60143237324",2014,29.85362,-80.28513,53,102,20.87,36.16,1,0,0,0,5,1,7.38498892560236e-09,7.45498882063177e-09,"Max height < 0.5 m",6.40499039519067e-09,5.90624114310616e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12153","2014-1037","T60143238324",2014,29.84874,-80.28498,53,104,20.87,36.16,0,0,0,0,3,0,7.99748800710967e-09,7.45498882063177e-09,"Max height < 0.5 m",6.40499039519067e-09,5.90624114310616e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12154","2014-1038","T60143240324",2014,30.00236,-80.39561,45,98,22.52,36.14,0,0,0,0,0,0,40.7560153047975,35.4747158224425,"Max Height >0.5 m",26.8846698182225,21.2434439797111,">50% Consolidated Sediment > 1 m in diameter","0.3 - 1 m of Relief"
"12155","2014-1038","T60143241324",2014,30.0101,-80.40045,44,101,22.52,36.14,0,0,0,0,0,0,33,26.7,"Max Height >0.5 m",50.5,39.8,">50% Consolidated Sediment > 1 m in diameter","0.3 - 1 m of Relief"
"12156","2014-1039","T60143243324",2014,29.17486,-80.61003,26,82,24.25,36.16,0,0,0,0,0,0,6.47499029022008e-09,5.19749220593342e-09,"Max height < 0.5 m",6.82498976536711e-09,4.37499343933789e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12157","2014-1039","T60143244324",2014,29.1787,-80.60556,24,85,24.25,36.16,13,13,0,0,3,1,6.99998950294063e-09,4.89999265205844e-09,"Max height < 0.5 m",4.00749399043351e-09,3.30749504013945e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12158","2014-1039","T60143245324",2014,29.17503,-80.60098,26,88,24.25,36.16,0,0,0,0,0,0,6.99998950294063e-09,4.89999265205844e-09,"Max height < 0.5 m",4.00749399043351e-09,3.30749504013945e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12159","2014-1039","T60143246324",2014,29.17407,-80.59626,24,90,24.25,36.16,0,0,0,0,0,0,6.47499029022008e-09,5.19749220593342e-09,"Max height < 0.5 m",6.82498976536711e-09,4.37499343933789e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12160","2014-1039","T60143247324",2014,29.17616,-80.58954,25,91,24.25,36.16,5,0,0,0,40,1,6.99998950294063e-09,4.89999265205844e-09,"Max height < 0.5 m",4.00749399043351e-09,3.30749504013945e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12161","2014-1039","T60143248324",2014,29.17604,-80.58602,24,94,24.25,36.16,0,0,0,0,0,0,6.99998950294063e-09,4.89999265205844e-09,"Max height < 0.5 m",4.00749399043351e-09,3.30749504013945e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12162","2014-1040","T60143250324",2014,29.10037,-80.41576,30,79,24.13,36.15,3,1,0,0,1,1,3.56999464649972e-09,3.42999485644091e-09,"Max height < 0.5 m",3.41249488268356e-09,1.96874704770205e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12163","2014-1040","T60143251324",2014,29.10717,-80.42335,31,85,24.13,36.15,0,0,0,0,3,0,10.8333333333333,8.25,"Max height < 0.5 m",8.83333333333333,5.83333333333333,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12164","2014-1040","T60143252324",2014,29.11441,-80.42538,31,88,24.13,36.15,0,0,0,0,18,0,10.8333333333333,13.5683083631484,"Max height < 0.5 m",10.3007671747519,6.78124090791428,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12165","2014-1040","T60143253324",2014,29.11946,-80.42612,30,92,24.13,36.15,0,0,0,0,13,0,20.9090909090909,17.0554113777225,"Max height < 0.5 m",11.2629327023364,7.40276398163344,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12166","2014-1040","T60143254324",2014,29.12573,-80.426,30,96,24.13,36.15,0,2,0,0,45,0,22.8571428571429,15.5357142857143,"Max height < 0.5 m",18.2142857142857,11.2142857142857,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12167","2014-1040","T60143255324",2014,29.13104,-80.42646,31,102,24.13,36.15,0,0,0,0,0,0,22.8571428571429,15.5357142857143,"Max height < 0.5 m",18.2142857142857,11.2142857142857,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12168","2014-1041","T60143257324",2014,29.21631,-80.3945,30,94,23.77,36.16,0,0,0,0,0,0,18.625,13.25,"Max height < 0.5 m",4.75,3.6875,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12169","2014-1041","T60143258324",2014,29.21468,-80.39822,30,96,23.77,36.16,0,0,0,0,0,0,17.2307692307692,12.9615384615385,"Max height < 0.5 m",9.69230769230769,5.84615384615385,"No consolidated sediment","<0.3 m of Relief"
"12170","2014-1041","T60143259324",2014,29.2084,-80.4043,29,102,23.77,36.16,0,0,0,0,6,0,17.2307692307692,12.9615384615385,"Max height < 0.5 m",9.69230769230769,5.84615384615385,"No consolidated sediment","<0.3 m of Relief"
"12171","2014-1041","T60143260324",2014,29.18738,-80.38341,30,99,23.77,36.16,17,0,0,0,2,1,15.25,12.375,"Max height < 0.5 m",5.875,4.5625,"No consolidated sediment","<0.3 m of Relief"
"12172","2014-1041","T60143261324",2014,29.18503,-80.38168,31,103,23.77,36.16,11,3,0,0,0,1,15.2500000000043,12.3750000000045,"Max height < 0.5 m",5.8750000000129,4.56250000001003,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12173","2014-1041","T60143262324",2014,29.18107,-80.38297,31,102,23.77,36.16,0,0,0,0,0,0,6.66749000155095e-09,4.7687428488783e-09,"Max height < 0.5 m",4.68999296697022e-09,3.83249425285999e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12174","2014-1042","T60143264324",2014,28.89539,-80.17747,52,87,21.6,36.1,0,0,0,0,0,0,2.2,1.9,"Max height < 0.5 m",20.2,20.1,"No consolidated sediment","<0.3 m of Relief"
"12175","2014-1042","T60143265324",2014,28.89014,-80.17551,52,91,21.6,36.1,0,0,0,0,0,0,9.79998530411688e-10,9.27498609139633e-10,"Max height < 0.5 m",2.79999580117625e-09,2.73874589302552e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12176","2014-1042","T60143266324",2014,28.88476,-80.17478,52,94,21.6,36.1,0,0,0,0,0,0,2.2049966934263e-09,1.47874778249621e-09,"Max height < 0.5 m",5.5299917073231e-09,5.22374216656944e-09,"No consolidated sediment","<0.3 m of Relief"
"12177","2014-1042","T60143267324",2014,28.87891,-80.17395,51,95,21.6,36.1,0,0,0,0,0,0,2.2049966934263e-09,2.09124686400351e-09,"Max height < 0.5 m",6.92998960791122e-09,6.3612404607973e-09,"No consolidated sediment","<0.3 m of Relief"
"12178","2014-1042","T60143268324",2014,28.87259,-80.17261,52,98,21.6,36.1,0,0,0,0,0,0,18.3333333333333,15,"Max height < 0.5 m",19.4375,17.75,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12179","2014-1042","T60143269324",2014,28.86839,-80.17158,51,101,21.6,36.1,0,0,0,0,0,0,18.3333333333333,15,"Max height < 0.5 m",19.4375,17.75,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12180","2014-1043","T60143271324",2014,28.88775,-80.27431,40,84,23.24,36.12,2,0,0,0,0,1,8.04998792838172e-10,9.36248596018309e-10,"Max height < 0.5 m",2.79999580117625e-09,2.73874589302552e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12181","2014-1043","T60143272324",2014,28.88048,-80.27176,41,88,23.24,36.12,1,0,0,0,0,1,2.2049966934263e-09,1.47874778249621e-09,"Max height < 0.5 m",5.5299917073231e-09,5.22374216656944e-09,"No consolidated sediment","<0.3 m of Relief"
"12182","2014-1043","T60143273324",2014,28.86194,-80.25846,42,96,23.24,36.12,0,15,0,0,0,0,8.64285714285714,7.46428571428571,"Max height < 0.5 m",5.07142857142857,2.92857142857143,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12183","2014-1043","T60143274324",2014,28.85509,-80.25408,43,100,23.24,36.12,1,0,0,0,0,1,8.64285714285713,7.46428571428569,"Max height < 0.5 m",5.07142857142856,2.92857142857142,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12184","2014-1043","T60143275324",2014,28.84726,-80.25343,42,103,23.24,36.12,0,0,0,0,0,0,2.625,2.375,"Max height < 0.5 m",1,0.875,"No consolidated sediment","<0.3 m of Relief"
"12185","2014-1043","T60143276324",2014,28.8679,-80.25816,43,104,23.24,36.12,0,0,0,0,0,0,18.3333333333333,15,"Max height < 0.5 m",19.4375,17.75,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12186","2014-1044","T60143278324",2014,28.75434,-80.44292,21,85,25.32,36.15,58,0,0,0,0,1,17.4220613381875,14.5319766066568,"Max Height >0.5 m",17.716198803137,14.3131986455927,">50% Consolidated Sediment > 1 m in diameter","<0.3 m of Relief"
"12187","2014-1044","T60143279324",2014,28.75357,-80.44662,19,91,25.32,36.15,61,0,0,0,0,1,17.3810676490342,14.4699921249795,"Max Height >0.5 m",17.935425656578,14.4708372297684,">50% Consolidated Sediment > 1 m in diameter","<0.3 m of Relief"
"12188","2014-1044","T60143280324",2014,28.74325,-80.44464,19,97,25.32,36.15,48,0,0,0,0,1,16.650016974078,13.335358880429,"Max Height >0.5 m",23.0014857180394,18.2233524392536,">50% Consolidated Sediment > 1 m in diameter","<0.3 m of Relief"
"12189","2014-1044","T60143281324",2014,28.70947,-80.43649,18,109,25.32,36.15,19,0,0,0,14,1,22,17.1111111111111,"Max Height >0.5 m",33.6666666666667,22.0555555555556,">50% Consolidated Sediment > 1 m in diameter","<0.3 m of Relief"
"12190","2014-1044","T60143282324",2014,28.69127,-80.43072,18,114,25.32,36.15,3,0,0,0,1,1,13.9134201912702,10.8215490376546,"Max height < 0.5 m",21.29174908058,13.948555090743,"Substrate cannot be seen","Relief cannot be seen"
"12191","2014-1044","T60143283324",2014,28.68111,-80.42624,19,118,25.32,36.15,2,0,0,0,3,1,10.7253988136527,8.34197685506318,"No attached biota",16.4131103057397,10.7524831540902,"Substrate cannot be seen","Relief cannot be seen"
"12192","2014-1045","T60143285324",2014,28.9767,-80.42324,24,88,25.02,36.17,3,1,0,0,0,1,7.90998813832291e-09,8.03248795462437e-09,"Max height < 0.5 m",7.47248879438912e-09,6.26499060513186e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12193","2014-1045","T60143286324",2014,28.98224,-80.42359,24,86,25.02,36.17,0,0,0,0,2,0,7.73498840074939e-09,8.16373775780451e-09,"Max height < 0.5 m",7.96248805959496e-09,6.66749000155095e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12194","2014-1045","T60143287324",2014,28.98582,-80.42635,24,84,25.02,36.17,3,0,0,0,5,1,18.8333333333333,14.8333333333333,"Max height < 0.5 m",17.6666666666667,14.2083333333333,">50% Consolidated Sediment > 1 m in diameter","<0.3 m of Relief"
"12195","2014-1045","T60143288324",2014,28.98737,-80.43173,24,84,25.02,36.17,0,0,0,0,0,0,18.8333333333333,14.8333333333333,"Max height < 0.5 m",17.6666666666667,14.2083333333333,">50% Consolidated Sediment > 1 m in diameter","<0.3 m of Relief"
"12196","2014-1045","T60143289324",2014,28.98813,-80.43565,25,89,25.02,36.17,70,0,0,0,0,1,18.8333333333333,14.8333333333333,"Max height < 0.5 m",17.6666666666667,14.2083333333333,">50% Consolidated Sediment > 1 m in diameter","<0.3 m of Relief"
"12197","2014-1045","T60143290324",2014,28.99324,-80.43257,26,84,25.02,36.17,3,0,0,0,3,1,18.8333333333333,14.8333333333333,"Max height < 0.5 m",17.6666666666667,14.2083333333333,">50% Consolidated Sediment > 1 m in diameter","<0.3 m of Relief"
"12198","2014-1046","T60143292324",2014,29.028,-80.48327,22,54,25.01,36.18,0,0,0,0,20,0,6.33499050016127e-09,21.6470588235294,"Max height < 0.5 m",10.6470588235294,7.5,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12199","2014-1046","T60143293324",2014,29.02612,-80.47481,23,57,25.01,36.18,2,0,0,0,37,1,6.33499050016127e-09,21.6470588235294,"Max height < 0.5 m",10.6470588235294,7.5,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12200","2014-1046","T60143294324",2014,29.02451,-80.46798,23,61,25.01,36.18,34,0,0,0,50,1,8.57498714110227e-09,24.1470588235294,"Max height < 0.5 m",23.6470588235294,17.5294117647059,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12201","2014-1046","T60143295324",2014,29.02338,-80.46397,23,64,25.01,36.18,0,0,0,0,5,0,8.57498714110227e-09,24.1470588235294,"Max height < 0.5 m",23.6470588235294,17.5294117647059,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12202","2014-1046","T60143296324",2014,29.01915,-80.45966,24,73,25.01,36.18,4,0,0,0,0,1,8.57498714110227e-09,24.1470588235294,"Max height < 0.5 m",23.6470588235294,17.5294117647059,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12203","2014-1046","T60143297324",2014,29.01971,-80.47057,24,74,25.01,36.18,0,0,0,0,36,0,8.57498714110227e-09,24.1470588235294,"Max height < 0.5 m",23.6470588235294,17.5294117647059,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12204","2014-1047","T60143299324",2014,29.0958,-80.57196,23,86,24.5,36.14,7,0,0,0,5,1,3.65749451528648e-09,3.29874505326077e-09,"Max height < 0.5 m",3.30749504013945e-09,1.87249719203662e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12205","2014-1047","T60143300324",2014,29.09632,-80.57585,23,88,24.5,36.14,5,0,0,0,1,1,3.65749451528648e-09,3.29874505326077e-09,"Max height < 0.5 m",3.30749504013945e-09,1.87249719203662e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12206","2014-1047","T60143301324",2014,29.09502,-80.58021,24,94,24.5,36.14,0,0,0,0,0,0,3.65749451528648e-09,3.29874505326077e-09,"Max height < 0.5 m",3.30749504013945e-09,1.87249719203662e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12207","2014-1047","T60143302324",2014,29.09571,-80.58427,21,98,24.5,36.14,0,0,0,0,0,0,3.65749451528648e-09,3.29874505326077e-09,"Max height < 0.5 m",3.30749504013945e-09,1.87249719203662e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12208","2014-1047","T60143303324",2014,29.10102,-80.57937,22,98,24.5,36.14,0,1,0,0,5,0,3.56999464649972e-09,3.42999485644091e-09,"Max height < 0.5 m",3.41249488268356e-09,1.96874704770205e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12209","2014-1048","T60143305324",2014,29.06006,-80.37856,32,78,24.58,36.16,1,0,0,0,0,1,2.75,2.625,"No attached biota",1.25,0.625,"No consolidated sediment","<0.3 m of Relief"
"12210","2014-1049","T60143307324",2014,29.8473,-80.52883,36,89,23.79,36.09,0,0,0,0,8,0,7.99748800710967e-09,7.45498882063177e-09,"Max height < 0.5 m",6.40499039519067e-09,5.90624114310616e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12211","2014-1049","T60143308324",2014,29.85139,-80.5286,36,89,23.79,36.09,0,0,0,0,20,0,7.38498892560236e-09,7.45498882063177e-09,"Max height < 0.5 m",6.40499039519067e-09,5.90624114310616e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12212","2014-1049","T60143309324",2014,29.85535,-80.53495,37,88,23.79,36.09,0,0,0,0,0,0,9.5024857502419e-09,7.47248879438912e-09,"Max height < 0.5 m",7.48998876814647e-09,5.10999233714666e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12213","2014-1049","T60143310324",2014,29.85817,-80.53574,37,89,23.79,36.09,0,0,0,0,0,0,9.5024857502419e-09,7.47248879438912e-09,"Max height < 0.5 m",7.48998876814647e-09,5.10999233714666e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12214","2014-1049","T60143311324",2014,29.86181,-80.53758,36,92,23.79,36.09,0,0,0,0,12,0,8.8899866687346e-09,6.94748958166857e-09,"Max height < 0.5 m",7.71748842699204e-09,5.20624219281209e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12215","2014-1049","T60143312324",2014,29.85868,-80.54704,38,92,23.79,36.09,0,0,0,0,13,0,9.5024857502419e-09,7.47248879438912e-09,"Max height < 0.5 m",7.48998876814647e-09,5.10999233714666e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12216","2014-1050","T60143314324",2014,29.90829,-80.58583,38,88,23.5,36.06,0,0,0,0,1,0,6.94748958166857e-09,6.04624093316497e-09,"Max height < 0.5 m",3.8674942003747e-09,2.7474958799042e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12217","2014-1050","T60143315324",2014,29.90852,-80.57863,37,84,23.5,36.06,0,0,0,0,0,0,6.94748958166857e-09,6.04624093316497e-09,"Max height < 0.5 m",3.8674942003747e-09,2.7474958799042e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12218","2014-1050","T60143316324",2014,29.90861,-80.57349,38,84,23.5,36.06,1,0,0,0,24,1,6.94748958166857e-09,6.04624093316497e-09,"Max height < 0.5 m",3.8674942003747e-09,2.7474958799042e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12219","2014-1050","T60143317324",2014,29.90676,-80.57011,38,85,23.5,36.06,0,0,0,0,4,0,6.94748958166857e-09,6.04624093316497e-09,"Max height < 0.5 m",3.8674942003747e-09,2.7474958799042e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12220","2014-1050","T60143318324",2014,29.90716,-80.5637,38,85,23.5,36.06,0,0,0,0,0,0,6.94748958166857e-09,6.04624093316497e-09,"Max height < 0.5 m",3.8674942003747e-09,2.7474958799042e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12221","2014-1050","T60143319324",2014,29.9094,-80.55697,37,88,23.5,36.06,3,0,0,0,0,1,6.94748958166857e-09,6.04624093316497e-09,"Max height < 0.5 m",3.8674942003747e-09,2.7474958799042e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12222","2014-1051","T60143321324",2014,29.93306,-80.5183,37,89,23.57,36.09,0,0,0,0,19,0,8.78498682619049e-09,6.42249036894803e-09,"Max Height >0.5 m",7.85748821705085e-09,5.96749105125689e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12223","2014-1051","T60143322324",2014,29.95008,-80.49952,42,94,23.57,36.09,22,0,0,0,48,1,9.18748622260957e-09,6.44874032958405e-09,"Max Height >0.5 m",6.15999076258775e-09,5.01374248148123e-09,">50% Consolidated Sediment > 1 m in diameter","<0.3 m of Relief"
"12224","2014-1051","T60143323324",2014,29.94455,-80.4988,44,94,23.57,36.09,6,0,0,0,5,1,9.20498619636693e-09,8.66248700988903e-09,"Max Height >0.5 m",9.79998530411688e-09,7.89248816456556e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12225","2014-1051","T60143324324",2014,29.9445,-80.49443,44,99,23.57,36.09,9,0,0,0,0,1,9.20498619636693e-09,8.66248700988903e-09,"Max Height >0.5 m",9.79998530411688e-09,7.89248816456556e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
"12226","2014-1051","T60143325324",2014,29.94012,-80.49319,44,102,23.57,36.09,0,0,0,0,25,0,9.20498619636693e-09,8.66248700988903e-09,"Max Height >0.5 m",9.79998530411688e-09,7.89248816456556e-09,"> 50% consolidated sediment <1 m in diameter","<0.3 m of Relief"
