"","Event","PCG","Year","Lat","Long","Depth","Duration","Temp","Salinity","Black.Sea.Bass.Abund","Red.Porgy.Abund","Red.Snapper.Abund","Scamp.Abund","Stenotomus.sp.Abund","Tomtate.Abund","White.Grunt.Abund"
"9786","2010-367","T60101236324",2010,29.16622,-80.55773,28,91,25.74,36.2,9,0,3,0,0,26,0
"9787","2010-367","T60101237324",2010,29.16677,-80.55932,26,95,25.74,36.2,15,0,4,0,0,5,0
"9788","2010-367","T60101238324",2010,29.16662,-80.56767,30,104,25.74,36.2,69,0,0,0,0,2,0
"9789","2010-367","T60101239324",2010,29.16715,-80.57073,26,100,25.74,36.2,12,0,0,0,0,118,0
"9790","2010-371","T60101244324",2010,29.30097,-80.3859,30,90,26.77,36.28,0,0,0,0,0,0,0
"9791","2010-371","T60101246324",2010,29.3056,-80.38938,30,104,26.77,36.28,0,0,0,0,0,56,0
"9792","2010-371","T60101247324",2010,29.3052,-80.39052,34,109,26.77,36.28,0,0,0,0,0,157,0
"9793","2010-371","T60101248324",2010,29.30715,-80.3911,32,118,26.77,36.28,0,0,0,0,0,0,0
"9794","2010-373","T60101251324",2010,29.69718,-80.46377,34,97,27.06,36.22,0,0,0,0,0,0,0
"9795","2010-373","T60101253324",2010,29.69988,-80.47768,34,103,27.06,36.22,0,0,0,0,1,0,0
"9796","2010-373","T60101254324",2010,29.69928,-80.48303,34,116,27.06,36.22,7,0,0,0,15,8,0
"9797","2010-376","T60101257324",2010,29.76932,-80.45641,36,82,27.02,36.2,0,0,0,0,0,0,0
"9798","2010-376","T60101258324",2010,29.76765,-80.45631,34,90,27.02,36.2,0,0,1,0,0,0,0
"9799","2010-376","T60101259324",2010,29.76748,-80.4539,36,104,27.02,36.2,0,0,0,0,0,1,0
"9800","2010-376","T60101260324",2010,29.76562,-80.45539,36,111,27.02,36.2,0,0,0,0,0,0,0
"9801","2010-376","T60101261324",2010,29.76338,-80.45257,36,122,27.02,36.2,0,0,0,0,0,0,0
"9802","2010-377","T60101263324",2010,29.7607,-80.45264,36,91,NA,NA,0,0,1,0,0,17,0
"9803","2010-377","T60101264324",2010,29.75924,-80.45191,34,94,NA,NA,0,0,0,0,0,25,0
"9804","2010-377","T60101265324",2010,29.75653,-80.45211,34,102,NA,NA,0,0,1,0,0,8,0
"9805","2010-377","T60101266324",2010,29.75468,-80.45129,34,109,NA,NA,0,3,0,0,0,48,0
"9806","2010-377","T60101267324",2010,29.75198,-80.45359,34,116,NA,NA,0,0,0,0,0,1,0
"9807","2010-378","T60101268324",2010,29.77273,-80.4283,42,87,27.25,36.2,0,0,0,0,0,0,0
"9808","2010-378","T60101269324",2010,29.77545,-80.43042,40,99,27.25,36.2,0,0,0,0,0,0,0
"9809","2010-378","T60101271324",2010,29.77928,-80.42786,42,133,27.25,36.2,0,0,0,0,0,0,0
"9810","2010-382","T60101276324",2010,29.7407,-80.468,34,89,27.21,36.2,0,0,1,0,0,0,0
"9811","2010-382","T60101277324",2010,29.739,-80.46805,38,110,27.21,36.2,3,0,0,0,0,0,0
"9812","2010-382","T60101278324",2010,29.73598,-80.46845,36,119,27.21,36.2,0,0,1,0,0,0,0
"9813","2010-382","T60101279324",2010,29.73397,-80.46864,36,125,27.21,36.2,0,0,4,0,0,0,0
"9814","2010-382","T60101280324",2010,29.7303,-80.46975,36,131,27.21,36.2,0,0,0,0,0,0,0
"9815","2010-383","T60101282324",2010,29.7381,-80.45987,36,104,NA,NA,0,0,0,0,0,0,0
"9816","2010-383","T60101283324",2010,29.7327,-80.46,34,113,NA,NA,0,0,0,0,0,0,0
"9817","2010-383","T60101284324",2010,29.7297,-80.45966,36,124,NA,NA,0,0,0,0,0,0,0
"9818","2010-383","T60101285324",2010,29.72832,-80.4611,34,128,NA,NA,0,0,1,0,0,0,0
"9819","2010-383","T60101286324",2010,29.72597,-80.46142,36,135,NA,NA,0,0,0,0,0,0,0
"9820","2010-384","T60101287324",2010,29.73535,-80.44785,34,91,27.12,36.25,0,0,0,0,0,104,0
"9821","2010-384","T60101288324",2010,29.73325,-80.44925,34,104,27.12,36.25,0,0,0,0,0,1,0
"9822","2010-384","T60101289324",2010,29.73148,-80.44717,34,110,27.12,36.25,0,0,0,0,0,0,0
"9823","2010-384","T60101290324",2010,29.72977,-80.44714,36,121,27.12,36.25,0,0,0,0,0,1,0
"9824","2010-384","T60101291324",2010,29.72755,-80.44597,36,129,27.12,36.25,0,1,0,0,0,0,0
"9825","2010-386","T60101295324",2010,29.97877,-80.2841,56,81,23.97,NA,0,0,0,0,0,0,0
"9826","2010-386","T60101296324",2010,29.97667,-80.28355,62,96,23.97,NA,0,0,0,0,0,5,0
"9827","2010-386","T60101297324",2010,29.97405,-80.28408,56,112,23.97,NA,0,0,0,0,0,2,0
"9828","2010-386","T60101298324",2010,29.9727,-80.28587,52,123,23.97,NA,0,0,0,0,0,11,0
"9829","2010-386","T60101299324",2010,29.97023,-80.2851,54,132,23.97,NA,0,1,0,0,0,26,0
"9830","2011-1001","T60113010324",2011,27.44931,-80.0703,27,140,22.42,36.24,81,0,0,0,0,0,0
"9831","2011-1001","T60113013324",2011,27.43489,-80.06633,26,138,22.42,36.24,64,0,0,0,0,0,0
"9832","2011-1002","T60113020324",2011,27.73907,-80.12712,30,113,17.62,35.94,138,0,0,0,0,1,0
"9833","2011-1003","T60113022324",2011,27.87897,-80.15776,29,96,16.47,35.91,1,0,0,0,0,0,0
"9834","2011-1003","T60113023324",2011,27.87283,-80.15514,30,111,16.47,35.91,99,0,0,0,0,0,0
"9835","2011-1003","T60113024324",2011,27.86791,-80.15322,30,110,16.47,35.91,0,0,0,0,0,0,0
"9836","2011-1003","T60113025324",2011,27.8657,-80.15527,29,128,16.47,35.91,2,0,0,0,0,0,0
"9837","2011-1003","T60113026324",2011,27.86221,-80.15393,28,132,16.47,35.91,96,0,0,0,0,0,0
"9838","2011-1003","T60113027324",2011,27.85789,-80.15603,28,145,16.47,35.91,55,0,0,0,0,0,0
"9839","2011-1004","T60113029324",2011,28.89402,-80.26544,42,91,17.18,35.96,1,0,0,0,0,0,0
"9840","2011-1004","T60113031324",2011,28.88844,-80.27312,40,92,17.18,35.96,174,0,0,0,0,0,0
"9841","2011-1004","T60113032324",2011,28.88576,-80.27456,41,93,17.18,35.96,52,0,0,0,14,3,0
"9842","2011-1004","T60113033324",2011,28.88272,-80.2733,40,91,17.18,35.96,96,0,0,0,77,0,0
"9843","2011-1004","T60113034324",2011,28.88082,-80.27149,41,83,17.18,35.96,133,0,0,0,0,0,0
"9844","2011-1005","T60113036324",2011,28.89511,-80.17661,54,100,17.96,36.29,0,0,0,0,0,0,0
"9845","2011-1005","T60113037324",2011,28.89296,-80.1766,54,101,17.96,36.29,0,0,0,0,0,0,0
"9846","2011-1005","T60113038324",2011,28.88957,-80.17466,62,107,17.96,36.29,0,0,0,0,0,0,0
"9847","2011-1005","T60113039324",2011,28.88752,-80.17608,53,104,17.96,36.29,0,1,0,0,0,0,0
"9848","2011-1005","T60113040324",2011,28.88506,-80.17453,54,116,17.96,36.29,0,0,0,0,0,0,0
"9849","2011-1005","T60113041324",2011,28.88223,-80.17534,54,120,17.96,36.29,1,5,0,0,0,0,0
"9850","2011-1006","T60113043324",2011,28.87895,-80.17407,53,86,17.57,36.25,2,1,0,1,0,0,0
"9851","2011-1006","T60113044324",2011,28.87589,-80.17255,58,89,17.57,36.25,2,2,0,0,0,0,0
"9852","2011-1006","T60113045324",2011,28.87286,-80.17271,53,91,17.57,36.25,4,2,1,1,0,0,0
"9853","2011-1006","T60113046324",2011,28.86851,-80.17126,54,93,17.57,36.25,16,1,0,1,0,0,0
"9854","2011-1006","T60113047324",2011,28.86493,-80.17089,53,93,17.57,36.25,0,5,0,0,0,0,0
"9855","2011-1006","T60113048324",2011,29.94719,-80.30022,58,105,17.57,36.25,0,3,0,0,0,0,0
"9856","2011-1007","T60113050324",2011,29.09418,-80.58679,24,90,21.17,36.18,34,0,1,0,0,1,0
"9857","2011-1007","T60113051324",2011,29.09564,-80.58422,20,100,21.17,36.18,49,0,0,0,0,22,0
"9858","2011-1007","T60113052324",2011,29.10061,-80.57948,23,100,21.17,36.18,39,0,0,0,0,3,0
"9859","2011-1007","T60113053324",2011,29.09511,-80.58007,24,109,21.17,36.18,99,0,0,0,0,1,0
"9860","2011-1007","T60113054324",2011,29.09447,-80.58026,22,109,21.17,36.18,76,0,1,0,0,0,0
"9861","2011-1007","T60113055324",2011,29.09547,-80.57154,25,110,21.17,36.18,64,0,0,0,0,1,0
"9862","2011-1008","T60113057324",2011,29.07054,-80.54491,25,100,20.94,36.18,5,0,0,0,0,6,0
"9863","2011-1008","T60113058324",2011,29.07016,-80.54063,21,104,20.94,36.18,9,0,0,0,0,13,0
"9864","2011-1008","T60113059324",2011,29.06827,-80.53585,26,117,20.94,36.18,12,0,0,0,1,58,0
"9865","2011-1008","T60113060324",2011,29.06712,-80.53004,22,129,20.94,36.18,7,0,0,0,0,10,0
"9866","2011-1008","T60113061324",2011,29.0693,-80.52928,22,144,20.94,36.18,28,0,2,0,0,1,0
"9867","2011-1008","T60113062324",2011,29.07116,-80.53209,22,145,20.94,36.18,18,0,0,0,1,5,0
"9868","2011-1009","T60113064324",2011,29.1766,-80.60924,26,90,20.99,36.19,60,0,0,0,0,1,0
"9869","2011-1009","T60113065324",2011,29.17524,-80.60104,27,97,20.99,36.19,47,0,0,0,0,15,0
"9870","2011-1009","T60113066324",2011,29.17399,-80.59636,25,104,20.99,36.19,41,0,0,0,0,8,0
"9871","2011-1009","T60113067324",2011,29.17223,-80.59267,26,113,20.99,36.19,86,0,0,0,0,0,0
"9872","2011-1009","T60113068324",2011,29.17274,-80.58623,25,115,20.99,36.19,15,0,3,0,0,5,0
"9873","2011-1009","T60113069324",2011,29.17333,-80.58262,27,121,20.99,36.19,18,0,0,0,0,0,0
"9874","2011-1010","T60113072324",2011,29.13883,-80.50842,29,94,20.05,36.17,47,0,0,0,0,11,0
"9875","2011-1010","T60113073324",2011,29.1322,-80.50167,31,106,20.05,36.17,37,0,0,0,0,44,0
"9876","2011-1010","T60113074324",2011,29.12948,-80.49991,31,111,20.05,36.17,32,0,0,0,5,5,0
"9877","2011-1010","T60113075324",2011,29.12621,-80.49698,31,120,20.05,36.17,11,0,0,0,0,0,0
"9878","2011-1010","T60113076324",2011,29.12225,-80.49701,31,130,20.05,36.17,26,0,0,0,1,24,0
"9879","2011-1011","T60113078324",2011,29.16239,-80.53831,29,88,20.3,36.18,10,0,0,0,0,5,0
"9880","2011-1011","T60113079324",2011,29.16404,-80.54281,32,99,20.3,36.18,48,0,0,0,1,8,0
"9881","2011-1011","T60113080324",2011,29.16334,-80.54702,29,107,20.3,36.18,4,0,0,0,0,0,0
"9882","2011-1011","T60113082324",2011,29.16531,-80.55581,30,117,20.3,36.18,29,0,1,0,0,1,0
"9883","2011-1011","T60113083324",2011,29.16628,-80.55945,32,122,20.3,36.18,81,0,1,0,0,0,0
"9884","2011-1014","T60113099324",2011,29.30734,-80.39115,31,90,19.63,36.22,1,0,0,0,0,0,0
"9885","2011-1014","T60113100324",2011,29.30542,-80.39071,34,101,19.63,36.22,3,0,0,0,0,0,0
"9886","2011-1014","T60113101324",2011,29.30496,-80.38821,31,112,19.63,36.22,0,0,0,0,0,0,0
"9887","2011-1014","T60113103324",2011,29.30167,-80.38626,31,127,19.63,36.22,0,0,0,0,0,0,0
"9888","2011-1014","T60113104324",2011,29.29965,-80.3853,33,136,19.63,36.22,0,0,0,0,0,0,0
"9889","2011-1015","T60113107324",2011,29.32049,-80.40256,33,104,19.39,36.22,61,0,0,0,0,15,0
"9890","2011-1015","T60113109324",2011,29.32326,-80.40553,33,124,19.39,36.22,63,0,0,0,0,1,0
"9891","2011-1015","T60113110324",2011,29.32489,-80.40625,31,134,19.39,36.22,56,0,0,0,0,2,0
"9892","2011-1016","T60113113324",2011,29.32527,-80.51186,32,83,20.34,36.23,13,0,2,0,0,2,0
"9893","2011-1016","T60113114324",2011,29.32318,-80.51244,34,91,20.34,36.23,54,0,1,0,0,45,0
"9894","2011-1016","T60113115324",2011,29.32229,-80.51015,31,96,20.34,36.23,15,0,1,0,0,35,0
"9895","2011-1016","T60113116324",2011,29.32066,-80.50966,34,98,20.34,36.23,12,0,0,0,0,0,0
"9896","2011-1017","T60113118324",2011,29.53123,-80.41922,39,89,18.09,36.11,10,0,1,0,0,2,0
"9897","2011-1017","T60113119324",2011,29.53316,-80.42089,40,94,18.09,36.11,1,0,0,0,0,0,0
"9898","2011-1017","T60113120324",2011,29.5348,-80.4214,38,98,18.09,36.11,0,0,0,0,0,0,0
"9899","2011-1017","T60113121324",2011,29.53616,-80.42295,40,98,18.09,36.11,0,0,0,0,0,1,0
"9900","2011-1017","T60113122324",2011,29.53802,-80.42337,38,101,18.09,36.11,0,0,0,0,0,0,0
"9901","2011-1017","T60113123324",2011,29.53804,-80.42711,38,102,18.09,36.11,0,0,0,0,0,0,0
"9902","2011-1018","T60113125324",2011,29.53713,-80.3849,43,90,17.53,36.08,89,0,0,0,0,0,0
"9903","2011-1018","T60113126324",2011,29.53945,-80.38606,42,98,17.53,36.08,37,1,0,0,0,1,0
"9904","2011-1018","T60113127324",2011,29.54242,-80.38581,43,97,17.53,36.08,4,0,1,0,0,0,0
"9905","2011-1018","T60113128324",2011,29.54469,-80.38619,42,104,17.53,36.08,24,2,1,0,0,1,0
"9906","2011-1018","T60113129324",2011,29.54684,-80.38504,45,105,17.53,36.08,4,1,1,0,0,0,0
"9907","2011-1018","T60113130324",2011,29.54853,-80.38617,43,114,17.53,36.08,11,0,0,0,0,0,0
"9908","2011-1019","T60113133324",2011,29.56413,-80.39238,38,104,17.58,36.09,0,0,0,0,0,0,0
"9909","2011-1019","T60113134324",2011,29.56146,-80.39197,44,120,17.58,36.09,31,0,1,0,0,0,0
"9910","2011-1019","T60113135324",2011,29.55799,-80.39021,42,123,17.58,36.09,3,0,0,0,0,0,0
"9911","2011-1019","T60113137324",2011,29.5517,-80.38868,43,130,17.58,36.09,22,3,0,0,0,0,0
"9912","2011-1020","T60113139324",2011,29.94177,-80.29509,54,88,16.62,36.04,0,17,0,0,0,0,0
"9913","2011-1020","T60113140324",2011,29.93668,-80.2984,55,99,16.62,36.04,0,2,0,0,0,0,0
"9914","2011-1020","T60113141324",2011,29.93548,-80.29588,54,105,16.62,36.04,0,2,0,0,0,0,0
"9915","2011-1020","T60113142324",2011,29.93344,-80.29515,58,114,16.62,36.04,0,4,0,0,0,0,0
"9916","2011-1020","T60113143324",2011,29.931,-80.29654,54,121,16.62,36.04,0,1,0,0,0,0,0
"9917","2011-1020","T60113144324",2011,29.92849,-80.29474,54,128,16.62,36.04,0,7,0,1,0,0,0
"9918","2011-1021","T60113146324",2011,29.94756,-80.29526,54,93,16.74,36.06,0,11,0,0,0,0,0
"9919","2011-1021","T60113147324",2011,29.95047,-80.29892,53,102,16.74,36.06,0,7,0,0,0,0,0
"9920","2011-1021","T60113148324",2011,29.94762,-80.30067,52,106,16.74,36.06,0,0,0,0,0,0,0
"9921","2011-1021","T60113149324",2011,29.94652,-80.29799,54,114,16.74,36.06,0,8,0,0,0,0,0
"9922","2011-1021","T60113150324",2011,29.94356,-80.30836,54,124,16.74,36.06,0,0,0,0,0,0,0
"9923","2011-1021","T60113151324",2011,29.93933,-80.30784,55,131,16.74,36.06,0,14,0,0,0,0,0
"9924","2011-1022","T60113153324",2011,27.22856,-80.05185,23,98,16.36,35.87,168,0,0,0,0,2,0
"9925","2011-1022","T60113154324",2011,27.22714,-80.05132,23,106,16.36,35.87,112,0,0,0,0,0,0
"9926","2011-1022","T60113155324",2011,27.22574,-80.05137,24,107,16.36,35.87,48,0,0,0,0,0,0
"9927","2011-1023","T60113157324",2011,27.33645,-80.06701,26,88,15.15,35.95,266,0,0,0,0,0,0
"9928","2011-1023","T60113158324",2011,27.33512,-80.06994,25,96,15.15,35.95,93,1,0,0,0,0,0
"9929","2011-1023","T60113159324",2011,27.33333,-80.07227,24,95,15.15,35.95,83,0,0,0,0,2,0
"9930","2011-1023","T60113160324",2011,27.33133,-80.07192,24,96,15.15,35.95,112,0,0,0,0,0,0
"9931","2011-1023","T60113161324",2011,27.3297,-80.07108,24,99,15.15,35.95,128,0,0,0,0,0,0
"9932","2011-1023","T60113162324",2011,27.32711,-80.07372,24,98,15.15,35.95,142,0,0,0,0,0,0
"9933","2011-1024","T60113164324",2011,27.46608,-80.07352,23,93,16.83,35.91,47,0,0,0,0,0,0
"9934","2011-1024","T60113165324",2011,27.46014,-80.07134,24,91,16.83,35.91,100,0,0,0,0,0,0
"9935","2011-1024","T60113166324",2011,27.4517,-80.07069,25,91,16.83,35.91,63,0,0,0,0,0,0
"9936","2011-1024","T60113167324",2011,27.44406,-80.06901,25,92,16.83,35.91,21,0,0,0,0,0,0
"9937","2011-1024","T60113168324",2011,27.43686,-80.06714,24,94,16.83,35.91,97,0,0,0,0,0,0
"9938","2011-1024","T60113169324",2011,27.42892,-80.06556,24,97,16.83,35.91,92,0,0,0,0,0,0
"9939","2011-1025","T60113171324",2011,27.70929,-80.12185,26,94,17.74,36.12,57,0,1,0,0,0,0
"9940","2011-1025","T60113172324",2011,27.71314,-80.12473,24,92,17.74,36.12,86,0,0,0,0,4,0
"9941","2011-1025","T60113173324",2011,27.71781,-80.12468,27,92,17.74,36.12,90,0,0,0,0,0,0
"9942","2011-1025","T60113174324",2011,27.72302,-80.12766,23,92,17.74,36.12,26,0,0,0,0,3,0
"9943","2011-1025","T60113175324",2011,27.73684,-80.13107,24,93,17.74,36.12,57,0,0,0,0,3,0
"9944","2011-1025","T60113176324",2011,27.7428,-80.13472,24,91,17.74,36.12,45,0,0,0,0,2,0
"9945","2011-1025","T60113178324",2011,27.74761,-80.1292,28,82,17.74,36.12,114,0,1,0,0,0,0
"9946","2011-1026","T60113179324",2011,28.52525,-80.11755,51,94,15.39,35.95,66,0,5,0,0,0,0
"9947","2011-1026","T60113180324",2011,28.52317,-80.11687,51,97,15.39,35.95,59,0,1,0,0,0,0
"9948","2011-1026","T60113181324",2011,28.52103,-80.11765,51,97,15.39,35.95,7,0,4,0,0,0,0
"9949","2011-1026","T60113182324",2011,28.51835,-80.11754,52,100,15.39,35.95,27,0,0,0,0,0,0
"9950","2011-1026","T60113183324",2011,28.50954,-80.11378,50,106,15.39,35.95,13,0,0,0,0,0,0
"9951","2011-1026","T60113184324",2011,28.50338,-80.10999,54,100,15.39,35.95,8,0,0,0,0,0,0
"9952","2011-1027","T60113186324",2011,28.72838,-80.14288,54,92,15.54,35.96,1,0,4,0,0,0,0
"9953","2011-1027","T60113187324",2011,28.72679,-80.14178,53,98,15.54,35.96,0,0,4,0,0,0,0
"9954","2011-1027","T60113188324",2011,28.72483,-80.14149,53,97,15.54,35.96,2,0,5,0,0,0,0
"9955","2011-1027","T60113189324",2011,28.72286,-80.14124,52,96,15.54,35.96,0,0,0,0,0,0,0
"9956","2011-1027","T60113190324",2011,28.72144,-80.14156,52,96,15.54,35.96,0,0,4,0,0,0,0
"9957","2011-1027","T60113191324",2011,28.71916,-80.14106,53,95,15.54,35.96,3,0,5,0,0,0,0
"9958","2011-1028","T60113193324",2011,28.71722,-80.14043,62,93,15.84,35.94,12,0,4,0,0,0,0
"9959","2011-1028","T60113194324",2011,28.71511,-80.14111,53,94,15.84,35.94,19,0,2,0,0,0,0
"9960","2011-1028","T60113195324",2011,28.71161,-80.1405,54,93,15.84,35.94,17,0,1,0,0,0,0
"9961","2011-1028","T60113196324",2011,28.70973,-80.14048,55,94,15.84,35.94,5,0,1,0,0,0,0
"9962","2011-1029","T60113198324",2011,28.98168,-80.18699,52,95,15.48,35.92,0,0,0,0,0,0,0
"9963","2011-1029","T60113199324",2011,28.97795,-80.1862,53,96,15.48,35.92,0,0,0,0,0,0,0
"9964","2011-1029","T60113200324",2011,28.97457,-80.18608,52,97,15.48,35.92,0,0,0,0,0,0,0
"9965","2011-1029","T60113202324",2011,28.96949,-80.1844,53,98,15.48,35.92,0,0,0,0,0,0,0
"9966","2011-1029","T60113203324",2011,28.9661,-80.18382,52,98,15.48,35.92,0,0,0,0,0,0,0
"9967","2011-1030","T60113205324",2011,28.96206,-80.18301,52,93,15,35.87,0,0,1,0,0,0,0
"9968","2011-1030","T60113206324",2011,28.95938,-80.18285,52,88,15,35.87,2,1,0,0,0,0,0
"9969","2011-1030","T60113207324",2011,28.95652,-80.18212,54,90,15,35.87,0,1,0,0,0,0,0
"9970","2011-1030","T60113208324",2011,28.95276,-80.18189,52,93,15,35.87,0,0,0,0,0,0,0
"9971","2011-1030","T60113209324",2011,28.95056,-80.18134,53,94,15,35.87,3,1,0,0,0,0,0
"9972","2011-1030","T60113210324",2011,28.94806,-80.18124,52,97,15,35.87,0,0,0,0,0,0,0
"9973","2011-1031","T60113212324",2011,29.03724,-80.19922,54,89,14.81,35.87,29,2,0,0,0,0,0
"9974","2011-1031","T60113213324",2011,29.03381,-80.19802,56,90,14.81,35.87,8,5,0,0,0,0,0
"9975","2011-1031","T60113214324",2011,29.0301,-80.19647,54,89,14.81,35.87,4,1,0,0,0,0,0
"9976","2011-1031","T60113215324",2011,29.02657,-80.19614,53,88,14.81,35.87,2,1,4,0,0,0,0
"9977","2011-1031","T60113216324",2011,29.02252,-80.19493,53,90,14.81,35.87,0,0,1,0,0,0,0
"9978","2011-1031","T60113217324",2011,29.01892,-80.19448,53,89,14.81,35.87,0,3,0,0,0,0,0
"9979","2011-1032","T60113219324",2011,29.01689,-80.19392,54,92,14.99,35.89,9,4,0,0,0,0,0
"9980","2011-1032","T60113220324",2011,29.01443,-80.19392,53,95,14.99,35.89,3,1,0,0,0,0,0
"9981","2011-1032","T60113221324",2011,29.0125,-80.19334,53,96,14.99,35.89,1,3,0,0,0,0,0
"9982","2011-1032","T60113222324",2011,29.01117,-80.19323,54,99,14.99,35.89,3,1,1,0,0,0,0
"9983","2011-1032","T60113223324",2011,29.00891,-80.19252,54,98,14.99,35.89,16,2,0,0,0,0,0
"9984","2011-1032","T60113224324",2011,29.00701,-80.19228,54,98,14.99,35.89,10,2,0,0,0,0,0
"9985","2011-1033","T60113226324",2011,28.86426,-80.25755,43,91,15.6,35.91,47,0,1,0,0,0,0
"9986","2011-1033","T60113227324",2011,28.86165,-80.25698,43,91,15.6,35.91,66,0,0,0,0,0,0
"9987","2011-1033","T60113229324",2011,28.84717,-80.25292,42,89,15.6,35.91,36,0,0,0,19,2,0
"9988","2011-1034","T60113233324",2011,29.74055,-80.46784,36,90,17.97,36.32,0,0,0,0,0,0,0
"9989","2011-1034","T60113234324",2011,29.73912,-80.46839,34,92,17.97,36.32,16,0,1,0,0,0,0
"9990","2011-1034","T60113235324",2011,29.73605,-80.46835,36,93,17.97,36.32,5,0,0,0,0,0,0
"9991","2011-1034","T60113236324",2011,29.73384,-80.46803,36,94,17.97,36.32,28,0,2,0,0,0,0
"9992","2011-1034","T60113237324",2011,29.73052,-80.46942,37,95,17.97,36.32,1,0,0,0,0,0,0
"9993","2011-1034","T60113238324",2011,29.72843,-80.46947,36,94,17.97,36.32,85,0,0,0,0,1,0
"9994","2011-1035","T60113240324",2011,29.73818,-80.45985,36,88,17.68,36.29,0,0,0,0,0,0,0
"9995","2011-1035","T60113241324",2011,29.73538,-80.45924,35,90,17.68,36.29,23,0,0,0,0,0,0
"9996","2011-1035","T60113242324",2011,29.73282,-80.45963,36,91,17.68,36.29,0,0,1,0,0,0,0
"9997","2011-1035","T60113243324",2011,29.72982,-80.46006,35,93,17.68,36.29,0,0,0,0,0,0,0
"9998","2011-1035","T60113244324",2011,29.72824,-80.46075,36,93,17.68,36.29,4,0,3,0,0,0,0
"9999","2011-1035","T60113245324",2011,29.72612,-80.46165,34,96,17.68,36.29,38,0,0,0,0,1,0
"10000","2011-1036","T60113248324",2011,29.94735,-80.49886,43,103,22.08,36.38,18,0,0,0,3,2,0
"10001","2011-1036","T60113249324",2011,29.94018,-80.49306,43,117,22.08,36.38,9,0,0,0,0,0,0
"10002","2011-1036","T60113251324",2011,29.9328,-80.51877,37,109,22.08,36.38,2,2,0,0,0,0,0
"10003","2011-1037","T60113253324",2011,29.86189,-80.53953,38,91,21.83,36.38,0,0,0,0,0,0,0
"10004","2011-1037","T60113255324",2011,29.85581,-80.53352,37,98,21.83,36.38,0,3,0,0,0,0,0
"10005","2011-1037","T60113256324",2011,29.85139,-80.52843,38,100,21.83,36.38,3,4,0,0,1,0,0
"10006","2011-1037","T60113257324",2011,29.84727,-80.52846,37,101,21.83,36.38,13,2,0,0,0,0,0
"10007","2011-1038","T60113259324",2011,29.76772,-80.4546,34,89,21.63,36.37,0,0,0,0,0,0,0
"10008","2011-1038","T60113260324",2011,29.76087,-80.45247,36,90,21.63,36.37,1,0,0,0,0,1,0
"10009","2011-1038","T60113261324",2011,29.75658,-80.45172,34,90,21.63,36.37,0,0,0,0,0,0,0
"10010","2011-1038","T60113262324",2011,29.75211,-80.45355,34,92,21.63,36.37,0,1,0,0,0,2,0
"10011","2011-1040","T60113265324",2011,28.09301,-80.21332,29,80,23.4,36.17,53,0,0,0,0,7,0
"10012","2011-1040","T60113266324",2011,28.09346,-80.20727,28,86,23.4,36.17,64,0,0,0,0,24,0
"10013","2011-1040","T60113267324",2011,28.08859,-80.20558,33,91,23.4,36.17,38,0,0,0,0,24,0
"10014","2011-1040","T60113268324",2011,28.08773,-80.21271,28,96,23.4,36.17,15,0,0,0,0,4,0
"10015","2011-1040","T60113270324",2011,28.08426,-80.20284,29,110,23.4,36.17,111,0,0,0,0,3,0
"10016","2011-1041","T60113273324",2011,28.14569,-80.2228,27,97,24.38,36.15,36,0,0,0,0,3,0
"10017","2011-1041","T60113274324",2011,28.15067,-80.22346,25,104,24.38,36.15,99,0,0,0,0,7,0
"10018","2011-1041","T60113275324",2011,28.15519,-80.22507,27,110,24.38,36.15,96,0,1,0,0,6,0
"10019","2011-1042","T60113276324",2011,28.60012,-80.12286,55,90,18.6,36.11,33,0,1,0,0,0,0
"10020","2011-1042","T60113277324",2011,28.60048,-80.13091,53,94,18.6,36.11,3,0,2,0,0,0,0
"10021","2011-1042","T60113279324",2011,28.59537,-80.12242,55,96,18.6,36.11,19,0,6,0,0,0,0
"10022","2011-1043","T60113283324",2011,28.84224,-80.438,20,88,21.81,36.25,62,0,0,0,0,1,0
"10023","2011-1043","T60113284324",2011,28.83643,-80.44305,21,89,21.81,36.25,96,0,0,0,0,0,0
"10024","2011-1043","T60113285324",2011,28.83428,-80.44066,21,95,21.81,36.25,48,0,0,0,0,1,0
"10025","2011-1044","T60113290324",2011,29.17428,-80.30955,43,84,20.78,36.34,0,0,0,0,0,0,0
"10026","2011-1044","T60113294324",2011,29.1457,-80.31115,44,89,20.78,36.34,206,0,0,0,0,0,0
"10027","2011-1045","T60113296324",2011,29.14789,-80.22974,52,99,20,36.31,2,0,2,0,0,0,0
"10028","2011-1045","T60113297324",2011,29.15337,-80.23161,52,101,20,36.31,1,1,0,0,0,0,0
"10029","2011-1045","T60113298324",2011,29.15701,-80.23279,51,100,20,36.31,0,0,2,0,0,0,0
"10030","2011-1045","T60113299324",2011,29.16087,-80.23412,52,99,20,36.31,0,0,0,0,0,0,0
"10031","2011-1045","T60113300324",2011,29.16649,-80.23621,52,97,20,36.31,0,0,1,0,0,0,0
"10032","2011-1046","T60113303324",2011,29.6636,-80.24662,85,87,14.8,35.86,0,0,0,0,0,0,0
"10033","2011-1046","T60113304324",2011,29.66444,-80.25524,70,94,14.8,35.86,0,0,0,0,0,0,0
"10034","2011-1046","T60113305324",2011,29.66469,-80.26163,67,101,14.8,35.86,0,0,0,0,0,0,0
