Event,PCG,PID,Year,Date,Lat,Long,Depth,Duration,Source,Light.Phase,Temp,Salinity,Oxygen,CHLA,Bank.Sea.Bass.Abund,Black.Sea.Bass.Abund,Gag.Abund,Gray.Triggerfish.Abund,Honeycomb.Moray.Abund,Knobbed.Porgy.Abund,Pinfish.Abund,Planehead.Filefish.Abund,Red.Grouper.Abund,Red.Porgy.Abund,Red.Snapper.Abund,Reticulate.Moray.Abund,Sand.Perch.Abund,Scamp.Abund,Snowy.Grouper.Abund,Spotfin.Butterflyfish.Abund,Spottail.Pinfish.Abund,Spotted.Moray.Abund,Stenotomus.sp.Abund,Tomtate.Abund,Vermilion.Snapper.Abund,White.Grunt.Abund,Whitebone.Porgy.Abund,Bank.Sea.Bass.Bio,Black.Sea.Bass.Bio,Gag.Bio,Gray.Triggerfish.Bio,Honeycomb.Moray.Bio,Knobbed.Porgy.Bio,Pinfish.Bio,Planehead.Filefish.Bio,Red.Grouper.Bio,Red.Porgy.Bio,Red.Snapper.Bio,Reticulate.Moray.Bio,Sand.Perch.Bio,Scamp.Bio,Snowy.Grouper.Bio,Spotfin.Butterflyfish.Bio,Spottail.Pinfish.Bio,Spotted.Moray.Bio,Stenotomus.sp.Bio,Tomtate.Bio,Vermilion.Snapper.Bio,White.Grunt.Bio,Whitebone.Porgy.Bio
2012-1019,T60123124324,T60,2012,2012-04-29 17:59:00,29.73811,-80.45914,36,95,SERFS,Day,21.21,36.23,5.88,5.69,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,190,1740,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,520,0,0,0
2012-1020,T60123126324,T60,2012,2012-04-29 20:09:00,29.77934,-80.42755,42,81,SERFS,Day,20.76,36.22,5.8,5.57,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1700,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1020,T60123127324,T60,2012,2012-04-29 20:15:00,29.77783,-80.42885,42,82,SERFS,Day,20.76,36.22,5.8,5.57,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7040,0,0,0,0,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,0
2012-1020,T60123128324,T60,2012,2012-04-29 20:19:00,29.77546,-80.43034,40,86,SERFS,Day,20.76,36.22,5.8,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1020,T60123129324,T60,2012,2012-04-29 20:24:00,29.7728,-80.42843,42,89,SERFS,Day,20.76,36.22,5.8,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1020,T60123130324,T60,2012,2012-04-29 20:31:00,29.77228,-80.4382,39,91,SERFS,Day,20.76,36.22,5.8,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4970,0,0,0,0,0,0,0,0,0
2012-1021,T60123133324,T60,2012,2012-04-30 11:32:00,31.29857,-79.85964,56,84,SERFS,Day,18.58,36.15,5.14,9.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1021,T60123134324,T60,2012,2012-04-30 11:41:00,31.29236,-79.86341,51,85,SERFS,Day,18.58,36.15,5.14,9.92,1,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,490,12340,0,3510,0,0,0,0,0,1820,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1021,T60123135324,T60,2012,2012-04-30 11:47:00,31.28781,-79.86443,52,94,SERFS,Day,18.58,36.15,5.14,9.92,0,3,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4330,0,0,0,0,0,0,0,2380,0,0,0,0,1960,0,0,0,0,0,0,0,0
2012-1021,T60123136324,T60,2012,2012-04-30 11:53:00,31.28437,-79.86638,50,98,SERFS,Day,18.58,36.15,5.14,9.92,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,7,0,0,0,4640,0,2520,0,0,0,0,0,1170,0,0,0,0,0,0,0,0,0,320,2160,0,0
2012-1021,T60123137324,T60,2012,2012-04-30 12:01:00,31.27918,-79.86842,51,101,SERFS,Day,18.58,36.15,5.14,9.92,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,480,2360,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2012-1021,T60123138324,T60,2012,2012-04-30 12:08:00,31.2725,-79.87157,50,106,SERFS,Day,18.58,36.15,5.14,9.92,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1022,T60123140324,T60,2012,2012-04-30 14:11:00,31.26863,-79.8723,52,82,SERFS,Day,19.37,36.19,5.42,15.44,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2700,0,2500,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,410,1190,0,0
2012-1022,T60123141324,T60,2012,2012-04-30 14:16:00,31.2646,-79.87471,50,88,SERFS,Day,19.37,36.19,5.42,15.44,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,1320,0,0
2012-1022,T60123142324,T60,2012,2012-04-30 14:22:00,31.25894,-79.87659,50,92,SERFS,Day,19.37,36.19,5.42,15.44,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,3190,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1022,T60123143324,T60,2012,2012-04-30 14:28:00,31.25525,-79.87708,55,100,SERFS,Day,19.37,36.19,5.42,15.44,2,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,860,4560,0,2520,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,670,0,0
2012-1022,T60123144324,T60,2012,2012-04-30 14:34:00,31.25065,-79.88033,48,107,SERFS,Day,19.37,36.19,5.42,15.44,0,3,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2810,0,2040,0,0,0,0,0,2680,0,0,0,4310,0,0,0,0,0,0,920,0,0
2012-1022,T60123145324,T60,2012,2012-04-30 14:39:00,31.2464,-79.88053,50,110,SERFS,Day,19.37,36.19,5.42,15.44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1050,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0
2012-1023,T60123147324,T60,2012,2012-04-30 18:28:00,31.47817,-79.75642,64,78,SERFS,Day,14.88,35.88,4.18,4.12,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,22050,0,0,0,0,0,0,0,0,0,0,18850,0,0
2012-1023,T60123148324,T60,2012,2012-04-30 18:36:00,31.48461,-79.7445,69,83,SERFS,Day,14.88,35.88,4.18,4.12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1023,T60123149324,T60,2012,2012-04-30 18:45:00,31.4838,-79.72727,72,87,SERFS,Day,14.88,35.88,4.18,4.12,0,0,0,0,0,0,0,0,0,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5810,0,1370,0,0,2600,0,0,0,0,0,0,0,0
2012-1023,T60123150324,T60,2012,2012-04-30 18:51:00,31.48981,-79.72392,73,93,SERFS,Day,14.88,35.88,4.18,4.12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1023,T60123151324,T60,2012,2012-04-30 18:56:00,31.4892,-79.73002,70,99,SERFS,Day,14.88,35.88,4.18,4.12,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,0,0,0,5170,0,0,0,0,0,0,0,0,0
2012-1023,T60123152324,T60,2012,2012-04-30 19:01:00,31.48959,-79.74065,69,107,SERFS,Day,14.88,35.88,4.18,4.12,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3590,0,0,0,0,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1024,T60123154324,T60,2012,2012-04-30 21:04:00,31.49537,-79.727,70,76,SERFS,Day,15.06,35.9,4.19,2.93,1,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,160,4160,0,0,0,0,0,0,0,2750,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1024,T60123155324,T60,2012,2012-04-30 21:10:00,31.50038,-79.72252,70,80,SERFS,Day,15.06,35.9,4.19,2.93,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,3920,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1024,T60123156324,T60,2012,2012-04-30 21:16:00,31.5063,-79.72054,71,84,SERFS,Day,15.06,35.9,4.19,2.93,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5120,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1024,T60123157324,T60,2012,2012-04-30 21:21:00,31.51222,-79.7179,73,94,SERFS,Day,15.06,35.9,4.19,2.93,22,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,0,0,0,0,0,0,0,0,8490,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1025,T60123159324,T60,2012,2012-05-01 12:03:00,31.55016,-79.70357,71,82,SERFS,Day,16.94,36.1,4.53,3.57,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140,2720,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0
2012-1025,T60123160324,T60,2012,2012-05-01 12:08:00,31.54603,-79.70897,69,89,SERFS,Day,16.94,36.1,4.53,3.57,3,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,540,4740,0,0,0,0,0,0,0,7990,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1025,T60123161324,T60,2012,2012-05-01 12:19:00,31.54802,-79.7282,65,93,SERFS,Day,16.94,36.1,4.53,3.57,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15770,0,0,0,0,0,0,0,0,0,0,360,0,0
2012-1025,T60123162324,T60,2012,2012-05-01 12:27:00,31.54354,-79.73251,61,99,SERFS,Day,16.94,36.1,4.53,3.57,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12360,0,0,0,0,0,0,0,0,0,0,7060,0,0
2012-1025,T60123163324,T60,2012,2012-05-01 12:33:00,31.54299,-79.74368,60,105,SERFS,Day,16.94,36.1,4.53,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1026,T60123165324,T60,2012,2012-05-01 15:01:00,31.53345,-79.72049,72,88,SERFS,Day,18.07,36.03,4.85,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1026,T60123166324,T60,2012,2012-05-01 15:11:00,31.53719,-79.7338,61,92,SERFS,Day,18.07,36.03,4.85,7.56,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,0,0,0,0,0,12860,3670,0,0,0,0,0,0,0,0,0,0,0,0
2012-1026,T60123167324,T60,2012,2012-05-01 15:19:00,31.53274,-79.74136,59,98,SERFS,Day,18.07,36.03,4.85,7.56,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10140,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1026,T60123168324,T60,2012,2012-05-01 15:26:00,31.52821,-79.74397,59,103,SERFS,Day,18.07,36.03,4.85,7.56,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1780,0,0,0,0,0,7660,0,0,0,0,0,0,0,0,0,0,310,0,0
2012-1026,T60123169324,T60,2012,2012-05-01 15:32:00,31.52563,-79.75063,58,107,SERFS,Day,18.07,36.03,4.85,7.56,0,0,0,1,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,0,0,0,0,7690,12330,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1027,T60123171324,T60,2012,2012-05-23 20:34:00,31.62217,-80.56371,24,84,SERFS,Day,23.5,35.91,6.59,2.8,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,0,0,0,220,21920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,2740,0,0,0
2012-1027,T60123172324,T60,2012,2012-05-23 20:43:00,31.62534,-80.57475,24,86,SERFS,Day,23.5,35.91,6.59,2.8,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1027,T60123173324,T60,2012,2012-05-23 20:48:00,31.62484,-80.57785,24,93,SERFS,Day,23.5,35.91,6.59,2.8,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12610,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0
2012-1027,T60123174324,T60,2012,2012-05-23 20:52:00,31.6279,-80.57858,24,97,SERFS,Day,23.5,35.91,6.59,2.8,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7770,0,0,0,0,0,0,0,0,5090,0,0,0,0,0,0,0,0,0,0,0,0
2012-1027,T60123175324,T60,2012,2012-05-23 20:57:00,31.62835,-80.57634,24,99,SERFS,Day,23.5,35.91,6.59,2.8,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1027,T60123176324,T60,2012,2012-05-23 21:00:00,31.62756,-80.57431,23,102,SERFS,Day,23.5,35.91,6.59,2.8,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,44040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0,0
2012-1028,T60123178324,T60,2012,2012-05-24 11:50:00,31.63309,-79.64761,75,91,SERFS,Day,18.56,36.16,4.93,1.59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1028,T60123179324,T60,2012,2012-05-24 12:04:00,31.63223,-79.65508,73,85,SERFS,Day,18.56,36.16,4.93,1.59,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30880,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1028,T60123180324,T60,2012,2012-05-24 12:09:00,31.63425,-79.6569,70,89,SERFS,Day,18.56,36.16,4.93,1.59,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6580,0,0,0,14350,0,0,0,0,0,0,0,0,0
2012-1028,T60123181324,T60,2012,2012-05-24 12:15:00,31.63979,-79.66271,69,93,SERFS,Day,18.56,36.16,4.93,1.59,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8560,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1028,T60123182324,T60,2012,2012-05-24 12:20:00,31.64026,-79.66699,68,98,SERFS,Day,18.56,36.16,4.93,1.59,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,9220,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1028,T60123183324,T60,2012,2012-05-24 12:26:00,31.63728,-79.66602,68,104,SERFS,Day,18.56,36.16,4.93,1.59,0,0,0,0,0,0,0,0,0,16,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11430,2800,0,0,6320,1930,0,0,0,0,0,0,0,0
2012-1029,T60123185324,T60,2012,2012-05-24 15:22:00,31.63609,-79.66924,68,88,SERFS,Day,18.44,36.16,4.9,NA,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18910,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1029,T60123186324,T60,2012,2012-05-24 15:29:00,31.63416,-79.66556,69,93,SERFS,Day,18.44,36.16,4.9,NA,0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,6880,0,0,0,4160,0,0,0,0,0,0,0,0,0
2012-1029,T60123187324,T60,2012,2012-05-24 15:35:00,31.62829,-79.66149,72,101,SERFS,Day,18.44,36.16,4.9,NA,0,0,0,0,0,0,0,0,0,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26240,0,0,0,0,4580,0,0,0,0,0,0,0,0
2012-1029,T60123188324,T60,2012,2012-05-24 15:40:00,31.62495,-79.66358,71,109,SERFS,Day,18.44,36.16,4.9,NA,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12220,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1029,T60123189324,T60,2012,2012-05-24 15:46:00,31.6215,-79.66748,70,117,SERFS,Day,18.44,36.16,4.9,NA,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17090,0,0,0,0,4060,0,0,0,0,0,0,0,0
2012-1029,T60123190324,T60,2012,2012-05-24 15:50:00,31.62047,-79.67207,68,127,SERFS,Day,18.44,36.16,4.9,NA,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13020,0,0,0,13900,0,0,0,0,0,0,0,0,0
2012-1030,T60123192324,T60,2012,2012-05-24 19:30:00,31.61318,-79.67515,69,89,SERFS,Day,19.05,36.19,5.13,1.94,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20590,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1030,T60123193324,T60,2012,2012-05-24 19:37:00,31.6102,-79.6751,69,94,SERFS,Day,19.05,36.19,5.13,1.94,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18570,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1030,T60123194324,T60,2012,2012-05-24 19:45:00,31.6082,-79.66992,70,106,SERFS,Day,19.05,36.19,5.13,1.94,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,0,0,0,4150,0,0,0,0,0,0,0,0,0
2012-1030,T60123195324,T60,2012,2012-05-24 19:54:00,31.60622,-79.67269,72,109,SERFS,Day,19.05,36.19,5.13,1.94,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7760,0,0,0,0,3610,0,0,0,0,0,0,0,0
2012-1030,T60123196324,T60,2012,2012-05-24 20:02:00,31.60824,-79.67827,69,114,SERFS,Day,19.05,36.19,5.13,1.94,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25970,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1030,T60123197324,T60,2012,2012-05-24 20:09:00,31.60604,-79.68207,67,118,SERFS,Day,19.05,36.19,5.13,1.94,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6440,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1031,T60123199324,T60,2012,2012-05-25 11:37:00,31.44101,-80.33065,37,79,SERFS,Day,23.37,36.3,6.68,1.77,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,1180,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,300,680,0,0,0
2012-1031,T60123200324,T60,2012,2012-05-25 11:47:00,31.43999,-80.34483,36,81,SERFS,Day,23.37,36.3,6.68,1.77,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,30,0,0,0,0,9940,0,0,0,0,0,0,0,0,4910,0,0,0,0,0,0,0,7050,3840,0,0,0
2012-1031,T60123201324,T60,2012,2012-05-25 11:51:00,31.44016,-80.34924,36,87,SERFS,Day,23.37,36.3,6.68,1.77,2,24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17,28,1,2,0,270,7410,0,0,0,0,0,0,0,540,0,0,170,0,0,0,0,0,2250,4080,500,1800,0
2012-1031,T60123202324,T60,2012,2012-05-25 11:56:00,31.44032,-80.35565,35,91,SERFS,Day,23.37,36.3,6.68,1.77,0,13,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,67,7,2,0,0,0,2960,0,0,0,0,320,0,0,0,0,0,740,0,0,0,0,0,8520,910,550,0,0
2012-1031,T60123203324,T60,2012,2012-05-25 12:02:00,31.43609,-80.35726,36,94,SERFS,Day,23.37,36.3,6.68,1.77,0,31,0,1,0,0,0,0,0,5,0,0,2,0,0,0,0,0,23,19,0,0,0,0,12220,0,250,0,0,0,0,0,2900,0,0,450,0,0,0,0,0,3840,2780,0,0,0
2012-1031,T60123204324,T60,2012,2012-05-25 12:08:00,31.43554,-80.35012,36,96,SERFS,Day,23.37,36.3,6.68,1.77,0,33,0,0,0,0,5,0,0,7,0,0,1,0,0,0,0,0,34,36,4,0,0,0,10510,0,0,0,0,1060,0,0,3660,0,0,240,0,0,0,0,0,4770,5100,1080,0,0
2012-1032,T60123206324,T60,2012,2012-05-25 14:18:00,31.42804,-80.3255,39,85,SERFS,Day,23.37,36.33,6.75,1.66,0,28,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,9620,0,3600,0,0,0,0,0,3110,6340,0,0,0,0,0,0,0,0,200,0,0,0
2012-1032,T60123207324,T60,2012,2012-05-25 14:27:00,31.42984,-80.34523,39,90,SERFS,Day,23.37,36.33,6.75,1.66,2,17,0,0,0,0,3,0,0,9,0,0,5,0,0,0,0,0,59,24,1,0,0,300,5420,0,0,0,0,650,0,0,5400,0,0,950,0,0,0,0,0,8670,3140,310,0,0
2012-1032,T60123208324,T60,2012,2012-05-25 14:33:00,31.42877,-80.35498,36,97,SERFS,Day,23.37,36.33,6.75,1.66,3,22,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,105,55,15,0,0,640,6210,0,0,0,0,0,0,0,1520,0,0,1470,0,0,0,0,0,18780,8780,4150,0,0
2012-1032,T60123209324,T60,2012,2012-05-25 14:36:00,31.42856,-80.35888,37,103,SERFS,Day,23.37,36.33,6.75,1.66,2,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,4590,0,0,0,0,0,4840,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1032,T60123210324,T60,2012,2012-05-25 14:38:00,31.42694,-80.36121,36,110,SERFS,Day,23.37,36.33,6.75,1.66,2,16,0,0,0,0,3,0,0,2,0,0,9,0,0,0,0,0,62,4,0,0,0,420,4380,0,0,0,0,710,0,0,1280,0,0,2050,0,0,0,0,0,10930,670,0,0,0
2012-1032,T60123211324,T60,2012,2012-05-25 14:43:00,31.42349,-80.36629,37,116,SERFS,Day,23.37,36.33,6.75,1.66,1,5,0,0,0,0,0,1,0,3,0,0,7,0,0,0,0,0,50,3,1,0,0,250,2570,0,0,0,0,0,160,0,1840,0,0,1620,0,0,0,0,0,8140,480,240,0,0
2012-1033,T60123213324,T60,2012,2012-05-26 11:33:00,29.10066,-80.57984,23,80,SERFS,Day,24.48,36.24,6.39,2.89,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3830,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1033,T60123214324,T60,2012,2012-05-26 11:39:00,29.09421,-80.58683,24,86,SERFS,Day,24.48,36.24,6.39,2.89,0,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22600,0,0,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0
2012-1033,T60123215324,T60,2012,2012-05-26 11:44:00,29.09568,-80.58412,21,87,SERFS,Day,24.48,36.24,6.39,2.89,0,40,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14750,0,0,0,0,0,0,0,0,8240,0,0,0,0,0,0,0,0,0,0,0,0
2012-1033,T60123216324,T60,2012,2012-05-26 11:47:00,29.09517,-80.58009,24,91,SERFS,Day,24.48,36.24,6.39,2.89,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1033,T60123217324,T60,2012,2012-05-26 11:53:00,29.09616,-80.57526,23,92,SERFS,Day,24.48,36.24,6.39,2.89,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9050,0,0,0,0,0,0,0,0,6830,0,0,0,0,0,0,0,0,0,0,0,0
2012-1033,T60123218324,T60,2012,2012-05-26 11:56:00,29.0955,-80.57148,24,96,SERFS,Day,24.48,36.24,6.39,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-1034,T60123220324,T60,2012,2012-05-26 13:56:00,29.07057,-80.54471,25,86,SERFS,Day,24.41,36.24,6.52,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
